EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,DAYS_EMPLOYED,PAYMENT_RATE,INSTAL_DPD_MEAN,NAME_EDUCATION_TYPE_Higher_education,CODE_GENDER,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,DAYS_BIRTH,PREV_CNT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_SUM,APPROVED_AMT_DOWN_PAYMENT_MAX,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,INSTAL_PAYMENT_PERC_MEAN,OWN_CAR_AGE,AMT_ANNUITY,BURO_DAYS_CREDIT_MEAN,CC_CNT_DRAWINGS_CURRENT_MEAN,PREV_APP_CREDIT_PERC_MIN,SK_ID_CURR
0.7738956942145427,0.2653117484731741,,-644.0,0.0808234758871701,0.1184210526315789,False,1,0.125,-14559,22.444444444444443,1149383.835,20623.5,0.3076923076923077,0.9736842105263158,,15988.5,-1337.6666666666667,4.913043478260869,0.0,214002
0.4614823912998385,0.6216287649855362,,,0.0362958115183246,0.631578947368421,False,1,,-23300,17.75,1486445.625,58500.0,0.25,1.0291092530936667,25.0,12478.5,-431.4,,0.8583690987124464,196521
0.5028782772082183,0.3819560034981632,,-1541.0,0.0482779168156358,0.0674157303370786,False,0,0.7916666666666666,-11312,17.2,2796527.79,0.0,0.0,0.9887640449438202,,36459.0,-542.5,0.9166666666666666,0.0,414027
0.6023863442690867,0.6141581422580602,,,0.0398533333333333,0.0,False,0,,-18369,12.0,347887.215,0.0,0.0,2.541743799909554,,26901.0,-354.0,,0.9209809857774488,167794
0.8599241760145402,0.7889233467615486,0.5667339414781463,-8156.0,0.0425741866285305,0.1829268292682926,True,1,,-15569,18.857142857142858,570530.475,14193.0,0.125,0.951219512195122,,26793.0,-1540.0,,0.8496970210602144,237796
0.5884877883422673,0.6050563418391851,,,0.0380888888888888,0.0,False,1,,-20900,22.5,308897.865,3150.0,0.1333333333333333,1.0,,7713.0,-927.0,0.0,0.8583690987124464,116959
0.4223696523543468,0.5481467927871873,,-2993.0,0.0390811694622623,0.1428571428571428,False,1,,-14708,21.33333333333333,96647.76,6570.0,0.25,0.9285714285714286,8.0,30762.0,-1542.571428571429,,0.913208649912332,329543
0.4048783643353997,0.5702805595164141,0.5900116472025158,-2797.0,0.0795686274509804,1.838235294117647,True,1,0.0476190476190476,-16861,4.0,215686.17,1800.0,0.0,0.9411764705882352,,18261.0,-1488.6,0.2093023255813953,0.0,276448
0.7194907850918436,0.5592619780457152,0.3519777661012716,-2151.0,0.0443021766965428,0.0,False,1,,-11556,9.0,109169.055,4725.9,0.0,1.0,,22576.5,-1010.0,,1.0111025443330763,391561
0.4722533429586386,0.3701249386467951,0.511615847321183,-1451.0,0.1135877071823204,4.7368421052631575,False,1,,-13354,14.0,246894.075,,0.3333333333333333,0.7894736842105263,,29605.5,-875.0,,0.8347245409015025,453356
0.3927738606031339,0.6558513938530508,0.7404767747111582,,0.04237,0.0,False,1,,-21436,33.0,2014033.545,0.0,0.625,1.530994712373482,3.0,38133.0,-949.1111111111112,0.0,0.0,447027
0.6279908192952864,0.5089174445709012,,-6876.0,0.0642529321774604,0.0,False,0,,-20249,15.333333333333334,316337.805,14526.0,0.0,1.0,22.0,23814.0,-1105.1538461538462,,0.8256232110967048,372369
0.3123653692278984,0.4475547599641109,,-1004.0,0.0520019833891161,1.4444444444444444,True,1,,-17862,24.0,344760.165,0.0,0.0,0.8148148148148148,,7551.0,-1087.75,,0.8957167035542247,196726
0.0908147089893367,0.4850489157007034,0.3232966853989601,-1335.0,0.0679982641818751,,False,1,,-10316,,,,,,,25384.5,-34.0,,,343043
0.5779691187553125,0.3883980500682237,0.6554406830269623,-4503.0,0.0577010402906208,0.1818181818181818,False,0,,-16789,10.0,122368.815,11250.0,0.0,0.9090909090909092,9.0,25159.5,-2456.5,,1.0212426978226234,128376
0.7281412993111438,0.7019095661300051,,-939.0,0.04691,12.25,False,0,,-13173,6.0,13679.685,,1.0,0.4999999999999999,,21109.5,-1787.8,,1.1167406023815083,137010
0.7662336700704004,0.6670206716118839,0.7663700553680013,-1652.0,0.03324,0.0392156862745098,False,0,,-17600,8.5,417110.895,32400.0,0.0,0.9803921568627452,1.0,22437.0,-1079.0,0.0,0.9045023438351684,338509
0.3962195720630885,0.5187991385116537,0.1225886655338859,-2136.0,0.0332104348600962,0.0779220779220779,False,0,0.3461538461538461,-10538,13.5,1597780.305,4518.0,0.0,1.0,6.0,26833.5,-1106.75,0.8076923076923077,0.0,214723
0.8128226070575616,0.0823937144361085,,,0.1035,0.0,False,1,,-24034,6.0,89766.765,0.0,0.0,1.0,,13041.0,-2677.0,,0.9528688524590164,413882
0.5334816299804352,0.4760097131863237,,-1340.0,0.06702,,False,1,,-18652,,,,,,,45238.5,-1836.3333333333333,,,102200
0.3807996826489149,0.5875236298660909,0.3209784751555614,-918.0,0.029238434163701,0.0,False,0,,-19318,18.0,252354.06,11043.0,0.0,1.0,16.0,36972.0,-1795.5,,0.8256106180790073,204658
0.6690566947824041,0.6570990569745189,,-8274.0,0.0794501822600243,0.8974358974358975,False,0,,-16219,19.2,304645.185,3600.0,0.1111111111111111,0.8974358974358975,10.0,23539.5,-1213.0,,0.7911392405063291,384156
,0.6082758917539254,0.5728053699196503,-921.0,0.05,0.0,False,1,,-11539,4.0,21514.725,2196.0,0.0,1.0,,10125.0,-1482.0,,1.1111364153951264,333538
0.2009260877159709,0.5158997202740141,0.6044671219455429,-386.0,0.0361265405311577,0.0,False,1,,-16492,6.0,51093.855,0.0,0.0,1.0,,22477.5,-770.75,,0.9498709122203098,224048
,0.6199814828753923,0.6714864205405252,-137.0,0.0324207011686143,0.0,False,1,,-13820,,20454.66,,,1.0,,26217.0,,,,311678
0.1963339662134567,0.0448153177812149,0.5306066717991326,-791.0,0.079,0.0,True,1,,-10924,2.0,61434.630000000005,4500.0,0.2727272727272727,1.0,,24885.0,-774.3333333333334,,0.9439026842264,329070
0.4740512892789932,0.7210713825116298,0.8050956785535914,,0.02941875,0.0056497175141242,False,0,0.3854166666666667,-22708,12.0,1345576.68,,0.0,1.0,22.0,21181.5,-471.0,0.6041666666666666,0.9486607142857144,319129
0.5262949398096192,0.6658929223739288,0.7116985967314611,-281.0,0.094462386018237,,False,1,,-16256,,,,,,,44752.5,-570.3333333333334,,,145852
0.5762088360175724,0.5829322004477318,0.7983002329912514,-1925.0,0.0639090607053016,0.7297297297297297,False,1,,-19008,19.2,2626501.14,81720.0,0.0,0.9672586568267112,,12118.5,-1645.8333333333333,0.0,0.7990313281744593,328601
0.7700870700124128,0.1294267804432093,,-4221.0,0.1191097535660271,0.140625,False,0,,-15090,11.0,966160.26,3987.0,0.1428571428571428,1.942436846358072,17.0,36148.5,-571.3333333333334,,0.8245155970867115,340295
0.3689687382528466,0.6375986070180265,0.4095213350307505,-404.0,0.0293564858706318,0.0,False,0,,-16704,12.0,634689.5399999999,2475.0,0.0,1.0,,31770.0,-2058.5,,0.9619084263178146,315323
0.746300213050371,0.6999430049005151,,-388.0,0.0327361294583883,,False,1,,-19058,,,,,,,17842.5,-1216.0,,,397742
,0.6593374162717298,,-2504.0,0.0397586206896551,0.3448275862068966,False,0,0.1098901098901098,-19784,18.285714285714285,3157496.955,22801.5,0.2222222222222222,1.011460344838516,,51885.0,-1090.0,0.108695652173913,0.0,301693
0.324891229465852,0.7296613543091935,,-2347.0,0.0293875208681135,0.3170731707317073,False,1,,-15206,10.0,492524.01,10246.5,0.0,0.975609756097561,,25348.5,-1006.217391304348,,0.9313626749924464,118203
0.511891801533151,0.6422493304176629,0.4235745664470746,-1320.0,0.0263796716730702,0.025,False,0,,-10256,7.0,380420.28,4500.0,0.625,1.0,,40783.5,-866.6666666666666,,0.0,212728
0.4083588531230431,0.3767354272692475,,-343.0,0.0544975828729281,0.0,True,1,,-10548,12.0,87522.84,9000.0,0.0,1.0,,28408.5,-1349.8947368421052,,1.0,158224
0.6430255641096323,0.6351748118222198,,-1854.0,0.0562647058823529,0.1923076923076923,False,1,,-20723,16.333333333333332,1611066.78,9450.0,0.0,1.0027779039802929,,17217.0,-1044.428571428571,0.0,0.7982004208693129,425941
0.3490552510751822,0.4826951396013132,0.3263461100054073,-1496.0,0.0292384105960264,0.0909090909090909,False,1,,-10741,8.0,344590.515,18000.0,0.0,0.9772727272727272,,19867.5,-959.8888888888888,,0.9237354962262024,354116
0.4596904504249018,0.3033588052009492,,-1679.0,0.0641582247949831,0.2222222222222222,False,1,,-16783,12.0,128095.92,0.0,0.0,0.8888888888888888,,33516.0,-1251.0,0.0,0.8989162361997367,421827
0.5567274263630174,0.2746462552988685,0.8576058764741639,-4264.0,0.0396534653465346,0.5094339622641509,True,1,,-13545,9.6,606070.8,0.0,0.0,0.9056603773584906,,18022.5,-1876.2857142857144,,0.8340979230961715,357042
0.8435435389318647,0.5314387379798973,0.3760886617588649,-1117.0,0.0423644037196858,2.25,False,0,,-14221,12.0,83882.115,10525.5,0.0,0.6,16.0,32206.5,-2298.333333333333,0.0,1.0705308701325458,318617
0.7544061731797895,0.7593874080902522,,-2089.0,0.0482779168156358,0.0,False,0,,-19741,10.0,69194.205,6750.0,0.0,1.0,,36459.0,-2361.0,,1.0561192976264009,398672
0.4668640059537032,0.4705530321842423,,-641.0,0.0511887736860922,1.2857142857142858,False,1,0.0421052631578947,-18980,11.0,692375.85,11844.0,0.0,0.9682539682539684,10.0,51543.0,-1486.571428571429,0.0421052631578947,0.920976980899044,212235
0.4830501881366946,0.7381209207126209,0.5254320170150115,-2050.0,0.105725,0.2232142857142857,False,0,0.3707865168539326,-15163,3.0,476428.455,7020.0,0.0,0.9642857142857144,,19030.5,-1446.857142857143,0.3707865168539326,0.0,326704
0.445396241560834,0.5549779405305426,0.4426383332452928,-2604.0,0.0546639919759277,,False,0,,-12558,14.0,,0.0,0.6666666666666666,,,17167.5,-776.0,,0.0,332004
0.5691487713619409,0.5368746249416753,,-1022.0,0.051178354409591,0.0,False,0,,-16236,60.0,1309169.52,,0.0,1.0,,56092.5,-995.7142857142856,,0.7218285190201815,400742
0.2608559142068693,0.4806041419138888,,,0.0324178641963184,0.1612903225806451,True,1,,-21276,28.0,1715296.995,0.0,0.25,0.967741935483871,11.0,26739.0,-707.0,,0.8833922261484098,295598
,0.1516729396593938,0.303992578861433,-5392.0,0.0293398533007334,0.0,False,1,,-13384,24.0,76040.595,4014.0,0.0,1.0,,37800.0,,,0.7912673056443025,221834
0.6832688314232291,0.6095413188360237,,-2282.0,0.0293434916753987,0.25,False,0,,-14532,12.75,1777677.48,6565.5,0.125,1.0,10.0,36292.5,-1732.8333333333333,0.0,0.0,153761
0.228883416700673,0.4939667236425896,,-116.0,0.026438775510204,0.0,True,0,,-14034,6.0,44834.130000000005,4189.5,0.0,1.0,7.0,58297.5,-1823.3333333333333,,1.1111243733587968,306197
0.2970866116472028,0.6568280097293787,,-1423.0,0.0293283672877343,0.7692307692307693,True,1,,-11459,26.0,443480.895,24772.5,0.1666666666666666,0.6923076923076923,,42309.0,-475.6666666666667,,0.8938148015731141,253089
0.6577838002083306,0.1918646967022043,,,0.0484368925377912,0.0,False,1,,-22754,24.0,128660.4,0.0,0.0,1.0,,19062.0,-1173.1,,1.0,452110
,0.3311589938483687,,,0.0790019601437438,2.8,False,0,,-21057,24.0,344643.525,,0.0,0.9,,43528.5,,,0.902335456475584,354627
0.1317701325313814,0.4538671280841059,0.1402057080211654,-2932.0,0.05,9.951807228915662,False,0,0.0,-15881,14.0,2427081.03,0.0,0.125,1.1693091422601485,8.0,20250.0,-822.6666666666666,0.1153846153846153,0.0,367770
0.4938628816996244,0.5120922981867007,,-5034.0,0.0389841154399246,0.0,False,0,,-12261,8.0,44160.12,15507.0,0.0,1.0,,21226.5,-1350.0,0.0,0.9098451327433628,127974
0.4668640059537032,0.415089756532224,0.2404066870040157,-153.0,0.0263764705882352,0.0,True,0,1.5,-9477,0.0,52578.0,,0.0,1.0,,30267.0,-954.5,4.333333333333333,1.0,169969
0.2970866116472028,0.7224810021365311,0.8143137028687907,-395.0,0.0294333333333333,,False,1,,-17233,72.0,,,0.3333333333333333,,4.0,19867.5,-1871.3333333333333,,1.0,446837
0.4722533429586386,0.7346442992673381,,,0.0294715615134134,1.7636363636363637,False,1,,-20733,12.22222222222222,739026.0,8100.0,0.1111111111111111,0.8636363636363636,,16047.0,-1249.0,,0.822064203214271,365590
0.5656079814115492,0.5326637344252756,0.3576050086226269,-1195.0,0.05,0.0454545454545454,False,1,,-10298,12.0,622598.13,,0.5,1.0,,9000.0,-1120.4,,0.7537120317564002,356358
0.5406544504453575,0.7229805576363653,,-10532.0,0.0293744030563514,0.644927536231884,False,1,0.8539325842696629,-20470,11.333333333333334,1971450.63,0.0,0.0,1.0041383045948629,,27679.5,-503.0,0.8764044943820225,0.0,451558
0.3376727217405312,0.2033952503342694,0.883500992171101,,0.0578639240506329,0.0,False,1,,-23986,24.0,126570.6,0.0,0.0,1.0,,16456.5,-632.6,,0.7911392405063291,354853
,0.4625093418387595,0.6075274253325114,-2211.0,0.0521202078782857,0.2142857142857142,True,1,,-10956,6.0,138992.94,0.0,0.0,0.9285714285714286,,6228.0,,,0.9438425823568428,244887
0.6986675550534175,0.6087707803521087,,-3313.0,0.0361511523739718,0.0,False,1,,-20065,23.6,992809.08,22500.0,0.0,1.0,,19975.5,-2018.0,0.0,0.0,445906
0.2594676548211199,0.6426009623332083,,-212.0,0.0645857307249712,0.5214285714285715,False,1,0.0105263157894736,-17862,21.0,1203533.82,0.0,0.1,0.9,,12123.0,-308.52941176470586,0.0105263157894736,0.7358274379539792,420292
,0.668873403925555,0.8136270520629248,-7197.0,0.039,4.0,False,1,,-17975,4.0,40784.94,4500.0,0.0,0.875,,19831.5,,0.0,1.0,288864
0.2458512138252296,0.3943673695628206,0.3887347885503445,-1145.0,0.03184,0.0,False,1,,-8419,22.0,1130605.695,9000.0,0.0,1.0,21.0,21492.0,-574.5,,1.0,375430
,0.3463319379744634,0.4754840102505776,-1989.0,0.0657844265439202,0.0,False,1,,-12302,22.181818181818183,401664.285,12285.0,0.3333333333333333,1.0,,12348.0,,0.0,0.7156812928066874,292672
0.6313545365850379,0.4981431475687577,,-1813.0,0.0793,1.3636363636363635,False,1,,-16714,17.0,1595750.4,3622.5,0.0,0.8787878787878788,,35685.0,-719.5,,0.8149826408697495,201032
0.501075160239048,0.6005431166958621,0.4639670381144978,-1574.0,0.05,2.571428571428572,False,1,,-17788,9.0,56033.55,23382.0,0.25,1.0,,7875.0,-1153.5,,1.0,365479
0.41534714488434,0.1528754537265925,,-938.0,0.0925153032832498,0.0,False,0,,-10007,30.0,601693.5599999999,0.0,0.0,1.0,65.0,14962.5,-499.75,,0.8782715615668365,122864
,0.7738327351607366,0.7273965097789741,-5499.0,0.0361257679797614,0.0,True,0,,-17445,6.0,49737.69,10170.0,0.0,1.0,,22491.0,,,1.1916534601162176,190542
0.5513812618027899,0.5016692804884907,,-528.0,0.0294333333333333,0.1228070175438596,False,0,1.05,-19386,27.0,595796.76,8820.0,0.2,0.9824561403508772,18.0,19867.5,-1557.8181818181818,1.5,0.0,372445
0.7121551551910698,0.4946882608551199,0.5763467671882512,-2001.0,0.03226,0.0,False,1,0.1847826086956521,-13437,16.8,600910.56,7132.5,0.0,1.0,,21775.5,-1385.375,0.1827956989247312,0.0,253985
0.6397075677637197,0.6040578257332085,,-11954.0,0.0559720163083765,1.064516129032258,False,1,,-18868,19.2,4193220.915,6750.0,0.0,1.3548720879880407,13.0,54364.5,-1573.6666666666667,,0.8458272522223697,184860
0.221335206354466,0.5721872693113782,,,0.0579151943462897,0.0,False,1,,-24441,12.0,63366.075,0.0,0.0,1.0,,14751.0,-537.4285714285714,,0.904487396857692,425024
0.5549467685334323,0.4216293369458898,,-835.0,0.0790097205346294,,False,0,,-18904,,,,0.0,,,23409.0,-514.0,,,129570
0.5954562029091491,0.5913708460505145,,,0.0619,0.3587786259541984,True,1,0.0842105263157894,-22697,35.0,1544125.23,20790.0,0.0,1.0985563406443242,,11142.0,-1194.5,0.0947368421052631,1.0,136530
,0.4457442028405465,,,0.0534947492127585,0.1910112359550561,False,1,,-21479,9.0,833468.13,13500.0,0.0,0.9662921348314608,,31954.5,,,0.9380863039399624,425807
0.5954562029091491,0.5018988871760528,,-3011.0,0.069581781601815,0.0,False,1,,-21360,17.0,435295.53,5184.0,0.0,1.0,,14629.5,-1224.3333333333333,,0.902337052967185,283872
0.6144143775673561,0.4937480808261921,,-1533.0,0.033134437117737,1.7525773195876289,False,0,,-11419,13.142857142857142,1218261.915,25542.0,0.0,0.8556701030927835,6.0,49927.5,-619.0,,0.9582594008862404,243737
0.7992967832109371,0.6710106245768904,,-2882.0,0.053409933283914,0.0,True,0,,-14256,9.333333333333334,240657.3,11430.0,0.0,1.0,3.0,51876.0,-1467.0,,0.949857317570322,270057
0.3170317785834444,0.3660964502929505,,-1495.0,0.05425,1.783068783068783,False,1,0.8636363636363636,-19526,15.6,1950595.83,28246.5,0.0,0.8518518518518519,,24412.5,-757.6666666666666,2.636363636363636,0.0,295661
0.7490217048463391,0.5195251675714838,,-3762.0,0.05,0.0,False,0,,-20900,7.6,410266.035,13500.0,0.1428571428571428,1.0,4.0,27000.0,-1648.75,,0.9117557991641936,455203
0.7623356180684377,0.7759953695096072,,-1568.0,0.053452682324156,0.1578947368421052,False,0,,-17063,10.0,252081.405,15021.0,0.0,0.9473684210526316,,39717.0,-755.0,,1.0,253437
0.4543210601605785,0.683953114488266,,-5882.0,0.0292380654109435,0.0,True,1,,-12578,11.2,759208.86,22500.0,0.0,1.0,,35289.0,-1137.1818181818182,,0.7803323394363536,320435
0.5762088360175724,0.1751447768351353,,,0.0359147952443857,0.3762376237623762,True,0,0.7241379310344828,-21893,12.857142857142858,636228.1799999999,1485.0,0.1666666666666666,0.9702970297029704,,13702.5,-887.0,0.9210526315789472,0.0,313742
,,,-10421.0,0.0645318021201413,,True,1,,-17972,,,,,,,13149.0,-808.0,,,317981
0.434733248750173,0.0289803304048674,,,0.0442664034021871,0.0,True,1,,-20997,18.0,264104.91,25200.0,0.0,1.0,,26230.5,-1045.3333333333333,,1.1111111111111112,107581
0.1862929496555374,0.3272571792296779,0.1370508457286953,-773.0,0.05444,0.0,False,1,,-14263,24.0,535999.41,0.0,0.0,1.0,,36747.0,-527.0,,1.0,141193
0.3893387918468769,0.5332951352698599,0.1324007628933864,-1817.0,0.0974191912295417,0.0833333333333333,True,0,,-9010,24.0,199785.375,0.0,0.0,1.0,,44946.0,-400.6666666666667,,0.9209712150087864,337861
0.8633633824101478,0.6450280298581934,0.5545107169659891,-5312.0,0.0293409742120343,0.0,False,1,,-19908,12.0,51397.2,0.0,0.0,1.0,,36864.0,-2170.0,,0.9045018943614888,263985
,0.7186724970799728,0.543848777476919,-1374.0,0.0534486182061048,0.5615384615384615,False,1,0.0,-16242,12.0,508257.225,0.0,0.0,0.9384615384615383,2.0,39973.5,,0.0,1.0,191929
0.8027454758994178,0.4531571557480655,,,0.0578639240506329,0.0,False,1,,-23957,12.0,114126.12,0.0,0.0,1.0,,16456.5,-1295.9,,0.9209695886508978,286343
0.6626377922738201,0.1512429506205085,0.3945116116002323,-4984.0,0.06682,0.0,False,1,,-13835,6.0,70395.16500000001,6435.0,0.0,1.0,,15034.5,-2340.0,,1.0587102983638113,143773
0.2881295999178507,0.2169235817871261,,-895.0,0.0528061542294755,0.0,False,0,,-14387,12.0,13747.5,0.0,0.0,1.0,0.0,15259.5,-425.3333333333333,,0.8938467807660961,194493
0.4382813743111921,0.3451299466089301,,-532.0,0.0424932636884466,0.559322033898305,False,1,,-18676,31.33333333333333,2491056.765,45000.0,0.0,0.8305084745762712,8.0,43857.0,-1065.2,,0.8782715615668365,288810
,0.4613516440931177,0.4653105192594871,-2369.0,0.03591721209977,0.1176470588235294,False,1,,-9906,8.0,370971.54,9000.0,0.0,1.0,,22842.0,,,0.9191084004024144,373227
0.3927738606031339,0.3985637952030208,,-1233.0,0.0730019139387539,0.0,False,0,,-12077,15.333333333333334,300740.4,19980.0,0.2,1.0,16.0,39820.5,-1484.9,,0.7911392405063291,147585
0.5334816299804352,0.6369566478252062,,-1288.0,0.0490183246073298,2.5517241379310347,False,0,,-9167,8.666666666666666,272344.815,14890.5,0.0,0.896551724137931,12.0,16852.5,-327.0,,0.879471656576775,124724
0.2512394458905693,0.6367391807614797,0.2853568717814946,-286.0,0.0483622215601395,0.1470588235294117,False,1,1.181818181818182,-10074,11.333333333333334,450039.285,0.0,0.0,1.0,,24835.5,-79.0,7.363636363636363,0.8601998491704375,161447
0.475849908720221,0.3465200816447525,0.479500021332996,,0.0485142857142857,0.037037037037037,False,1,,-20605,10.666666666666666,387054.045,5197.5,0.0,1.0,,15282.0,-855.5,0.0,0.9099181073703366,320878
,0.4718879833522456,,-529.0,0.0862389697114238,0.0,False,0,,-8759,12.0,158267.16,14058.0,0.0,1.0,,16272.0,,,1.0049864882254536,224457
0.4365064990977374,0.3684238133438963,,-502.0,0.0466125684091337,1.08,False,0,,-8477,6.8,148618.665,0.0,0.2857142857142857,0.68,,17784.0,-472.3333333333333,,0.9380863039399624,110613
0.4031416766587513,0.5950172151414616,,-3263.0,0.0323826086956521,0.5546218487394958,False,0,,-18717,39.0,3468507.165,113850.0,0.25,0.9495798319327732,8.0,33516.0,-1669.7142857142858,,0.8959288990825688,162422
0.3344541255096772,0.5504638670841981,0.6557300887320429,-3513.0,0.05,0.3333333333333333,False,0,,-15088,11.0,538035.525,13500.0,0.0,0.912280701754386,,20250.0,-1171.75,,0.8742570436125048,123272
0.2707073872651806,0.636455884003563,,-1248.0,0.0465428571428571,,True,1,,-11193,,,,,,12.0,29322.0,-1263.3,,,432161
0.6075573001388961,0.1681589920321038,,-10547.0,0.05,1.1176470588235294,False,1,,-18410,32.0,1104610.995,9495.0,0.3333333333333333,1.2609844191860389,,6750.0,-929.3333333333334,,0.7523322299127294,231475
0.7801436381572275,0.6219373194777783,0.1426723676878165,-888.0,0.05,0.0,True,1,,-10519,4.0,18402.435,6993.0,0.0,1.0,6.0,10125.0,-662.75,,1.4285714285714286,202550
,0.6113665547062671,,-1662.0,0.0322553354690249,0.0,True,1,,-11015,12.0,132797.52000000002,0.0,0.0,1.0,6.0,25735.5,,,0.9962703267193794,289926
0.7557400501752248,0.4964921941146985,0.4414959034399753,-432.0,0.0294058823529411,0.5609756097560976,False,1,,-13729,13.333333333333334,218432.025,6480.0,0.0,0.975609756097561,15.0,22495.5,-627.0,,0.9337734681246131,153861
0.8106180215523969,0.7505000213994024,,-3979.0,0.0323603151862464,0.0,True,1,,-12234,8.0,217811.88,21780.0,0.0,1.0,,40657.5,-1457.0,,1.1111111111111112,408632
0.4241303111942548,0.8113012800392423,,-3048.0,0.0523566988950276,0.0,False,0,,-13523,6.0,90393.03,,0.0,1.0,,27292.5,-392.5,,0.8593526210254941,335345
,0.2229144078520195,,-578.0,0.07958,0.0,False,1,,-17903,12.0,34904.52,0.0,0.0,1.0,,17905.5,,,1.0,385106
,0.0562370993556714,,-3814.0,0.0293611511036521,4.3023255813953485,False,1,,-19223,21.33333333333333,1002973.23,5827.5,0.0,0.7325581395348837,,31018.5,-708.0,,0.8833922261484098,443301
0.2238313174701554,0.7162566545121697,0.5982392609772301,-5012.0,0.0544032659986215,1.6666666666666667,True,0,,-12681,31.33333333333333,48004.2,22450.5,0.5,0.6666666666666666,,46174.5,-770.75,,0.795291872117067,359286
0.3807996826489149,0.110716003565829,0.3919722241580155,-5039.0,0.0640740205291311,1.4523809523809523,False,1,0.0,-11644,13.0,2151851.04,23409.0,0.0,0.8333333333333334,4.0,49860.0,-1122.0,0.0,0.8858536012219481,139062
0.5136937663039473,0.6426260730294293,,-1783.0,0.0424742840038838,0.3617021276595745,False,0,2.625,-14081,12.0,681794.3250000001,,0.0,0.8936170212765957,,52362.0,-2343.5,6.375,0.8079665501848223,371398
0.5832379256761245,0.4396047364976594,0.2412147101701416,-6239.0,0.0643833333333333,0.0,False,0,,-14034,8.0,80366.715,3924.0,0.0,1.0,11.0,17383.5,-897.8571428571429,,1.0,211487
0.5814837058057234,0.526011735758097,,-333.0,0.04893,0.0,False,1,,-17277,30.0,1562174.01,0.0,0.6666666666666666,2.3043909448353945,,22018.5,-1168.0,,0.8792909397861565,267471
0.3280631605201915,0.4092036274753397,,-903.0,0.0793978423601937,0.0,False,0,,-8423,6.0,67116.15,0.0,0.0,1.0,23.0,25965.0,-253.0,,0.9498647957319302,324514
0.6706517530862718,0.7433868252258762,0.4608511537225372,-1541.0,0.067618890356671,0.0169491525423728,False,0,,-10850,11.666666666666666,461550.33,9000.0,0.0,1.0,63.0,11056.5,-564.0,0.0,0.965321311387948,292088
0.1819591097862785,0.4418847506777929,0.5435395642507108,-5128.0,0.032405,0.0,False,1,0.3636363636363636,-16813,23.166666666666668,1197496.89,11250.0,0.5384615384615384,1.0,7.0,29164.5,-1060.625,0.3636363636363636,0.8732099196646874,314294
0.2985949897873972,0.6573059695547533,0.62959693427979,-4474.0,0.0293621707186978,0.5228426395939086,True,1,0.1473684210526315,-14268,9.666666666666666,872604.0,23508.0,0.0,0.934010152284264,,30717.0,-1379.2,0.1473684210526315,0.801667468334135,220041
0.3962195720630885,0.2055186782891003,,,0.03226,3.1666666666666665,False,0,0.2696629213483146,-21500,0.0,460481.535,,0.0,1.0,,21775.5,-924.9285714285714,0.2808988764044944,0.0,375609
,0.5713734273619631,0.5394663136456017,,0.051324255573844,3.0,False,0,,-21503,24.0,94945.185,13500.0,0.0,1.3181337589349598,,24696.0,,,1.2546689303904923,449401
0.6279908192952864,0.5952437820546931,0.4537128257136905,-124.0,0.05,1.7857142857142858,False,1,,-11783,24.0,285597.855,31500.0,0.0,0.9285714285714286,,29250.0,-721.0,,0.8347245409015025,391694
0.1929422277169508,0.4964265946572203,0.2727938005319382,-1404.0,0.1056198204419889,0.0714285714285714,False,1,,-9383,12.0,271017.765,0.0,0.0,1.0,3.0,22023.0,-744.0,,0.8269474612712939,174854
0.4489622731076524,0.6696478688859351,0.3345265974759579,-1668.0,0.099812382739212,0.0,False,0,,-10059,10.0,678822.93,67500.0,0.0,1.0,19.0,14364.0,-1020.1666666666666,,1.0110277082754149,248181
0.3376727217405312,0.5951910956926989,,-8540.0,0.0486377146631439,0.625,False,0,,-18078,40.0,67563.36,2898.0,0.4,0.9583333333333334,18.0,26509.5,-554.0,,0.7163323782234957,360896
0.4135967602644276,0.2196324962748234,0.6210125671038346,-1909.0,0.0348252118644067,0.0,True,1,,-12533,6.0,73027.305,18000.0,0.0,1.0,,68643.0,-1099.4,,1.117100371747212,425863
0.6658549219640212,0.5845156548544176,,-824.0,0.05,0.4137931034482758,False,0,0.1971830985915492,-18566,25.2,3462825.78,39600.0,0.0,1.129695337643757,6.0,33750.0,-1658.4,0.1944444444444444,0.0,415084
0.1556893746835917,0.5019863561849582,0.2485386240213614,-6199.0,0.0483632598518571,0.4642857142857143,False,1,0.7,-14153,28.8,409265.325,,0.375,1.0,,24592.5,-1087.625,0.8,0.8440243079000675,213741
0.5849900404894085,0.6880510732412886,0.2926363960806972,-200.0,0.05,0.0,False,1,,-10487,10.0,38156.535,900.0,0.0,1.0,,9000.0,-473.0,,0.9397788404064554,287738
0.646329897706246,0.6805874535674881,,-4054.0,0.0372303658681921,0.0,True,1,,-16946,10.4,298885.185,13050.0,0.0,1.0,,28116.0,-1430.3333333333333,0.0,0.0,244691
0.5495965024956946,0.7140337674348918,,-6166.0,0.0397607142857142,0.0,True,1,0.6956521739130435,-14888,15.0,683131.41,,0.0,1.0,,50098.5,-953.0,0.6956521739130435,0.0,108738
